subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
14,1,208,2404.9389160299997,2404.9389160299997,0.04313271033397007,0.004432920709267314,0.9065758938677436,0.002306236466972403
14,1,209,2301.1400194300018,2301.1400194300018,0.061827786127845494,0.0011040481766477082,0.9065758938677436,0.0023797213760848065
14,1,210,1307.3449441199996,1307.3449441199996,0.061547586765990044,0.0001672800267648043,0.9065758938677436,0.0020914248589226623
14,1,211,1598.3405342199999,1598.3405342199999,0.07528941052225564,3.345600535296086e-05,0.9065758938677436,0.002111316820431429
14,1,212,2258.6777664250008,2258.6777664250008,0.10601725844381608,0.000936768149882904,0.9065758938677436,0.0028812787548731576
14,1,213,3375.788915019999,3375.788915019999,0.16071749242117198,0.00026764804282368687,0.9065758938677436,0.003513680378077263
14,1,214,4670.6309854500005,4670.6309854500005,0.19907146249351523,0.00020073603211776515,0.9065758938677436,0.004449492223119629
14,1,215,5473.819128594997,5473.819128594997,0.21625491731994353,6.691201070592172e-05,0.9065758938677436,0.005112657565809477
14,1,216,5133.784261419997,5133.784261419997,0.185386536941162,0.001204416192706591,0.9065758938677436,0.005218732913305999
14,1,217,3487.2315076049995,3487.2315076049995,0.151832925438425,0.00311140849782536,0.9065758938677436,0.004016087162547044
14,1,218,2975.4110403999994,2975.4110403999994,0.13434633172375773,0.0010036801605888257,0.9065758938677436,0.003837504135413243
14,1,219,3748.56471887,3748.56471887,0.15905654951272996,0.0012378721980595517,0.9065758938677436,0.004249802462548269
14,1,220,4901.955200475001,4901.955200475001,0.16832907877710604,0.00010036801605888258,0.9065758938677436,0.004546925058098606
14,1,221,5950.293950729999,5950.293950729999,0.2285272529194966,0.00013382402141184343,0.9065758938677436,0.0056205764658134975
14,1,222,5579.246442105003,5579.246442105003,0.21502757968147648,0.001522248243559719,0.9065758938677436,0.005960020821776879
14,1,223,4989.486454894997,4989.486454894997,0.20228064669647794,0.0016058882569421212,0.9065758938677436,0.00525010413281427
14,1,224,3592.0339586250007,3592.0339586250007,0.13560160081340772,0.0032619605219136837,0.9065758938677436,0.0040773528512715795
14,1,225,2558.3181430750014,2558.3181430750014,0.10372293182941031,0.002843760455001673,0.9065758938677436,0.00281231930821217
14,1,226,2636.05970933,2636.05970933,0.10160588696908808,0.0017620162819226054,0.9065758938677436,0.0020734864334176965
